#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=3
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6457
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-7.74792e-07;0.0277277;-2.7201e-06
-7.7419e-07;0.0278329;-2.71912e-06
-7.72941e-07;0.0277321;-2.71815e-06
-7.718e-07;0.0277158;-2.71717e-06
-7.70891e-07;0.0277279;-2.71619e-06
-7.69734e-07;0.0278066;-2.71522e-06
-7.68384e-07;0.0278922;-2.71424e-06
-7.67106e-07;0.0277842;-2.71326e-06
-7.65867e-07;0.0278691;-2.71229e-06
-7.64777e-07;0.0278949;-2.71131e-06
-7.63759e-07;0.0277808;-2.71033e-06
-7.6259e-07;0.0277704;-2.70936e-06
-7.61747e-07;0.0277293;-2.70838e-06
-7.60534e-07;0.0278321;-2.7074e-06
-7.5928e-07;0.0278785;-2.70643e-06
-7.58211e-07;0.0279569;-2.70545e-06
-7.57186e-07;0.0281158;-2.70447e-06
-7.56121e-07;0.0279718;-2.7035e-06
-7.55192e-07;0.0281178;-2.70252e-06
-7.53796e-07;0.0279508;-2.70154e-06
-7.52962e-07;0.0280267;-2.70057e-06
-7.52073e-07;0.0281512;-2.69959e-06
-7.50678e-07;0.0279337;-2.69861e-06
-7.49938e-07;0.0281423;-2.69764e-06
-7.48628e-07;0.0281959;-2.69666e-06
-7.47357e-07;0.0282175;-2.69568e-06
-7.46528e-07;0.0282496;-2.69471e-06
-7.45311e-07;0.0281987;-2.69373e-06
-7.44352e-07;0.0281908;-2.69275e-06
-7.43198e-07;0.0282841;-2.69178e-06
-7.42143e-07;0.0281223;-2.6908e-06
-7.407e-07;0.0282508;-2.68982e-06
-7.40139e-07;0.0282434;-2.68885e-06
-7.38663e-07;0.0281796;-2.68787e-06
-7.37446e-07;0.0283353;-2.68689e-06
-7.3633e-07;0.0283311;-2.68592e-06
-7.35091e-07;0.0283058;-2.68494e-06
-7.34005e-07;0.0282603;-2.68396e-06
-7.33095e-07;0.0284301;-2.68299e-06
-7.32203e-07;0.0282295;-2.68201e-06
-7.30921e-07;0.0284546;-2.68103e-06
-7.29705e-07;0.0283088;-2.68006e-06
-7.2824e-07;0.0285231;-2.67908e-06
-7.27362e-07;0.0284379;-2.6781e-06
-7.26444e-07;0.0284633;-2.67713e-06
-7.25015e-07;0.0285462;-2.67615e-06
-7.23858e-07;0.0285984;-2.67517e-06
-7.22956e-07;0.0285545;-2.6742e-06
-7.21571e-07;0.0286272;-2.67322e-06
-7.20619e-07;0.0287005;-2.67224e-06
-7.19559e-07;0.0286275;-2.67127e-06
-7.18298e-07;0.0287345;-2.67029e-06
-7.17289e-07;0.0286004;-2.66931e-06
-7.16403e-07;0.0287236;-2.66834e-06
-7.15237e-07;0.0286654;-2.66736e-06
-7.13972e-07;0.0286181;-2.66638e-06
-7.12696e-07;0.0286204;-2.66541e-06
-7.11473e-07;0.0285609;-2.66443e-06
-7.10642e-07;0.0287313;-2.66345e-06
-7.09334e-07;0.0285911;-2.66248e-06
-7.08262e-07;0.0287024;-2.6615e-06
-7.0716e-07;0.0288824;-2.66052e-06
-7.05992e-07;0.0289636;-2.65955e-06
-7.04557e-07;0.0287568;-2.65857e-06
-7.0396e-07;0.0286821;-2.6576e-06
-7.02616e-07;0.0287352;-2.65662e-06
-7.01371e-07;0.0287197;-2.65564e-06
-7.00476e-07;0.0288052;-2.65467e-06
-6.99273e-07;0.028683;-2.65369e-06
-6.9848e-07;0.028842;-2.65271e-06
-6.9716e-07;0.0285779;-2.65174e-06
-6.95834e-07;0.0287867;-2.65076e-06
-6.94984e-07;0.0287688;-2.64978e-06
-6.93838e-07;0.0286871;-2.64881e-06
-6.92684e-07;0.0288166;-2.64783e-06
-6.91612e-07;0.0288585;-2.64685e-06
-6.90405e-07;0.0288654;-2.64588e-06
-6.8939e-07;0.0288984;-2.6449e-06
-6.88476e-07;0.028658;-2.64392e-06
-6.87125e-07;0.0288884;-2.64295e-06
-6.86009e-07;0.0287991;-2.64197e-06
-6.85039e-07;0.0288908;-2.64099e-06
-6.83793e-07;0.028949;-2.64002e-06
-6.82718e-07;0.0289763;-2.63904e-06
-6.81535e-07;0.028883;-2.63806e-06
-6.80572e-07;0.0289764;-2.63709e-06
-6.79241e-07;0.0289801;-2.63611e-06
-6.77969e-07;0.0288408;-2.63513e-06
-6.76969e-07;0.0289155;-2.63416e-06
-6.75687e-07;0.0291314;-2.63318e-06
-6.75073e-07;0.0291593;-2.6322e-06
-6.73758e-07;0.029044;-2.63123e-06
-6.72543e-07;0.0289371;-2.63025e-06
-6.71449e-07;0.0288478;-2.62927e-06
-6.70468e-07;0.0288289;-2.6283e-06
-6.69225e-07;0.0289782;-2.62732e-06
-6.68307e-07;0.0290228;-2.62634e-06
-6.67286e-07;0.028834;-2.62537e-06
-6.65895e-07;0.0290751;-2.62439e-06
-6.64651e-07;0.0290072;-2.62341e-06
-6.63573e-07;0.0291352;-2.62244e-06
-6.62449e-07;0.0291526;-2.62146e-06
-6.61405e-07;0.0292096;-2.62048e-06
-6.60185e-07;0.029219;-2.61951e-06
-6.59028e-07;0.0290046;-2.61853e-06
-6.57858e-07;0.0293721;-2.61755e-06
-6.56818e-07;0.0292287;-2.61658e-06
-6.55653e-07;0.029138;-2.6156e-06
-6.54792e-07;0.0291547;-2.61462e-06
-6.53734e-07;0.0293392;-2.61365e-06
-6.52504e-07;0.0290353;-2.61267e-06
-6.51379e-07;0.0291329;-2.61169e-06
-6.50267e-07;0.0291975;-2.61072e-06
-6.49241e-07;0.0290444;-2.60974e-06
-6.4773e-07;0.0291595;-2.60876e-06
-6.46722e-07;0.0291378;-2.60779e-06
-6.45678e-07;0.0294072;-2.60681e-06
-6.44251e-07;0.0292944;-2.60583e-06
-6.43465e-07;0.0292724;-2.60486e-06
-6.42158e-07;0.0293682;-2.60388e-06
-6.41208e-07;0.0291278;-2.6029e-06
-6.40027e-07;0.0291496;-2.60193e-06
-6.38818e-07;0.0293143;-2.60095e-06
-6.37793e-07;0.0291862;-2.59997e-06
-6.3667e-07;0.0290763;-2.599e-06
-6.3556e-07;0.0291653;-2.59802e-06
-6.34691e-07;0.0291499;-2.59704e-06
-6.33505e-07;0.0292154;-2.59607e-06
-6.32507e-07;0.0290832;-2.59509e-06
-6.31234e-07;0.0291876;-2.59411e-06
-6.30141e-07;0.0291768;-2.59314e-06
-6.28897e-07;0.0292374;-2.59216e-06
-6.28052e-07;0.0292339;-2.59118e-06
-6.27029e-07;0.0292291;-2.59021e-06
-6.25682e-07;0.0292668;-2.58923e-06
-6.24361e-07;0.0291807;-2.58825e-06
-6.2354e-07;0.0290749;-2.58728e-06
-6.22e-07;0.0291673;-2.5863e-06
-6.21273e-07;0.029098;-2.58532e-06
-6.19951e-07;0.0291628;-2.58435e-06
-6.18839e-07;0.0292324;-2.58337e-06
-6.17931e-07;0.029434;-2.5824e-06
-6.16654e-07;0.0292416;-2.58142e-06
-6.15817e-07;0.0293318;-2.58044e-06
-6.14319e-07;0.0294497;-2.57947e-06
-6.13211e-07;0.0292719;-2.57849e-06
-6.12134e-07;0.0294327;-2.57751e-06
-6.11209e-07;0.0294994;-2.57654e-06
-6.09985e-07;0.0295499;-2.57556e-06
-6.08882e-07;0.0293858;-2.57458e-06
-6.07532e-07;0.029341;-2.57361e-06
-6.06383e-07;0.0291681;-2.57263e-06
-6.05498e-07;0.0291967;-2.57165e-06
-6.04383e-07;0.029243;-2.57068e-06
-6.03113e-07;0.0291075;-2.5697e-06
-6.02007e-07;0.029281;-2.56872e-06
-6.0084e-07;0.0293662;-2.56775e-06
-5.99611e-07;0.029255;-2.56677e-06
-5.98969e-07;0.0293104;-2.56579e-06
-5.97816e-07;0.0294161;-2.56482e-06
-5.96593e-07;0.0293392;-2.56384e-06
-5.95127e-07;0.0293315;-2.56286e-06
-5.94282e-07;0.0293363;-2.56189e-06
-5.93094e-07;0.029226;-2.56091e-06
-5.92312e-07;0.0293048;-2.55993e-06
-5.91098e-07;0.0292556;-2.55896e-06
-5.90089e-07;0.029502;-2.55798e-06
-5.89089e-07;0.0294322;-2.557e-06
-5.87683e-07;0.0291838;-2.55603e-06
-5.86664e-07;0.0293534;-2.55505e-06
-5.85743e-07;0.0293512;-2.55407e-06
-5.84505e-07;0.0292444;-2.5531e-06
-5.8342e-07;0.029129;-2.55212e-06
-5.82291e-07;0.0292835;-2.55114e-06
-5.81263e-07;0.0293441;-2.55017e-06
-5.80108e-07;0.029324;-2.54919e-06
-5.7896e-07;0.02936;-2.54821e-06
-5.77732e-07;0.0292414;-2.54724e-06
-5.76651e-07;0.0291242;-2.54626e-06
-5.75514e-07;0.029168;-2.54528e-06
-5.74392e-07;0.0291893;-2.54431e-06
-5.73481e-07;0.0292016;-2.54333e-06
-5.72379e-07;0.0292479;-2.54235e-06
-5.70959e-07;0.029157;-2.54138e-06
-5.69961e-07;0.0293483;-2.5404e-06
-5.68527e-07;0.0293653;-2.53942e-06
-5.67611e-07;0.0293011;-2.53845e-06
-5.66655e-07;0.0291951;-2.53747e-06
-5.65358e-07;0.0294162;-2.53649e-06
-5.64564e-07;0.0292282;-2.53552e-06
-5.63447e-07;0.0293389;-2.53454e-06
-5.62033e-07;0.0294027;-2.53356e-06
-5.60958e-07;0.0293007;-2.53259e-06
-5.59805e-07;0.0294619;-2.53161e-06
-5.58821e-07;0.0294143;-2.53063e-06
-5.57534e-07;0.0293548;-2.52966e-06
-5.56634e-07;0.0294776;-2.52868e-06
-5.55262e-07;0.0292326;-2.5277e-06
-5.54063e-07;0.0292174;-2.52673e-06
-5.53294e-07;0.029223;-2.52575e-06
-5.52208e-07;0.0291627;-2.52477e-06
-5.5127e-07;0.0292289;-2.5238e-06
-5.50024e-07;0.0291057;-2.52282e-06
-5.48431e-07;0.0292655;-2.52184e-06
-5.47438e-07;0.029204;-2.52087e-06
-5.46374e-07;0.029229;-2.51989e-06
-5.45222e-07;0.0291425;-2.51891e-06
-5.44247e-07;0.0292921;-2.51794e-06
-5.43014e-07;0.0292828;-2.51696e-06
-5.41963e-07;0.0293307;-2.51598e-06
-5.41023e-07;0.0294314;-2.51501e-06
-5.39733e-07;0.0294729;-2.51403e-06
-5.38531e-07;0.0293054;-2.51305e-06
-5.37516e-07;0.0293525;-2.51208e-06
-5.36437e-07;0.0292798;-2.5111e-06
-5.35506e-07;0.0293624;-2.51012e-06
-5.34387e-07;0.0293641;-2.50915e-06
-5.33319e-07;0.0293509;-2.50817e-06
-5.32261e-07;0.0293137;-2.5072e-06
-5.30867e-07;0.0293609;-2.50622e-06
-5.29637e-07;0.029401;-2.50524e-06
-5.2839e-07;0.0293835;-2.50427e-06
-5.2732e-07;0.0294874;-2.50329e-06
-5.26483e-07;0.0292853;-2.50231e-06
-5.25211e-07;0.0294721;-2.50134e-06
-5.24272e-07;0.0293798;-2.50036e-06
-5.2323e-07;0.0292937;-2.49938e-06
-5.21953e-07;0.0295038;-2.49841e-06
-5.2068e-07;0.0291789;-2.49743e-06
-5.19673e-07;0.029159;-2.49645e-06
-5.1862e-07;0.0293113;-2.49548e-06
-5.17489e-07;0.0291569;-2.4945e-06
-5.16352e-07;0.0294013;-2.49352e-06
-5.15283e-07;0.0293329;-2.49255e-06
-5.14128e-07;0.0293029;-2.49157e-06
-5.13204e-07;0.0293802;-2.49059e-06
-5.12131e-07;0.0294852;-2.48962e-06
-5.10885e-07;0.0291641;-2.48864e-06
-5.10178e-07;0.0291676;-2.48766e-06
-5.08704e-07;0.0292097;-2.48669e-06
-5.07853e-07;0.029237;-2.48571e-06
-5.06644e-07;0.0292939;-2.48473e-06
-5.05378e-07;0.0292674;-2.48376e-06
-5.04229e-07;0.0292556;-2.48278e-06
-5.03156e-07;0.0292121;-2.4818e-06
-5.02223e-07;0.0293704;-2.48083e-06
-5.01072e-07;0.0294783;-2.47985e-06
-5.00038e-07;0.0293214;-2.47887e-06
-4.99034e-07;0.0293679;-2.4779e-06
-4.97777e-07;0.0293316;-2.47692e-06
-4.96543e-07;0.0291134;-2.47594e-06
-4.95305e-07;0.0293221;-2.47497e-06
-4.94471e-07;0.0291603;-2.47399e-06
-4.93264e-07;0.0292617;-2.47301e-06
-4.92358e-07;0.0293854;-2.47204e-06
-4.90972e-07;0.0291902;-2.47106e-06
-4.89806e-07;0.0293747;-2.47008e-06
-4.88816e-07;0.0293733;-2.46911e-06
-4.87613e-07;0.0294005;-2.46813e-06
-4.86297e-07;0.0293763;-2.46715e-06
-4.85089e-07;0.0293415;-2.46618e-06
-4.8408e-07;0.0292826;-2.4652e-06
-4.83006e-07;0.0293611;-2.46422e-06
-4.81776e-07;0.0293139;-2.46325e-06
-4.8084e-07;0.0293681;-2.46227e-06
-4.79782e-07;0.0295013;-2.46129e-06
-4.78586e-07;0.029407;-2.46032e-06
-4.77508e-07;0.0293965;-2.45934e-06
-4.76447e-07;0.0293339;-2.45836e-06
-4.75365e-07;0.029353;-2.45739e-06
-4.74257e-07;0.0295973;-2.45641e-06
-4.73145e-07;0.0296261;-2.45543e-06
-4.72042e-07;0.0294016;-2.45446e-06
-4.71021e-07;0.0293959;-2.45348e-06
-4.69965e-07;0.0295172;-2.4525e-06
-4.68823e-07;0.0295302;-2.45153e-06
-4.67441e-07;0.0294873;-2.45055e-06
-4.66333e-07;0.0295868;-2.44957e-06
-4.65445e-07;0.0295005;-2.4486e-06
-4.64221e-07;0.0296221;-2.44762e-06
-4.63308e-07;0.0294476;-2.44664e-06
-4.62127e-07;0.0295337;-2.44567e-06
-4.61013e-07;0.0295913;-2.44469e-06
-4.59705e-07;0.0297375;-2.44371e-06
-4.58666e-07;0.0296045;-2.44274e-06
-4.57171e-07;0.0295478;-2.44176e-06
-4.56136e-07;0.0295948;-2.44078e-06
-4.55211e-07;0.0298226;-2.43981e-06
-4.53854e-07;0.0296316;-2.43883e-06
-4.52834e-07;0.0297292;-2.43785e-06
-4.51867e-07;0.0296925;-2.43688e-06
-4.50418e-07;0.0298206;-2.4359e-06
-4.49353e-07;0.0298637;-2.43492e-06
-4.48463e-07;0.0297524;-2.43395e-06
-4.46771e-07;0.029712;-2.43297e-06
-4.46348e-07;0.029717;-2.432e-06
-4.45129e-07;0.0298422;-2.43102e-06
-4.4384e-07;0.0296128;-2.43004e-06
-4.42937e-07;0.0297943;-2.42907e-06
-4.41744e-07;0.0298674;-2.42809e-06
-4.40961e-07;0.0299434;-2.42711e-06
-4.39823e-07;0.0298141;-2.42614e-06
-4.3847e-07;0.0299112;-2.42516e-06
-4.37307e-07;0.0297658;-2.42418e-06
-4.36349e-07;0.0299043;-2.42321e-06
-4.35116e-07;0.0299985;-2.42223e-06
-4.34154e-07;0.0297945;-2.42125e-06
-4.3288e-07;0.0300011;-2.42028e-06
-4.31973e-07;0.029902;-2.4193e-06
-4.30679e-07;0.0299719;-2.41832e-06
-4.29667e-07;0.0300341;-2.41735e-06
-4.28483e-07;0.0300511;-2.41637e-06
-4.27238e-07;0.0299767;-2.41539e-06
-4.26192e-07;0.0299718;-2.41442e-06
-4.24684e-07;0.0299615;-2.41344e-06
-4.24117e-07;0.0299698;-2.41246e-06
-4.22665e-07;0.0301643;-2.41149e-06
-4.21682e-07;0.0300099;-2.41051e-06
-4.20847e-07;0.0300529;-2.40953e-06
-4.19426e-07;0.0299127;-2.40856e-06
-4.18489e-07;0.0302196;-2.40758e-06
-4.17378e-07;0.0300936;-2.4066e-06
-4.16496e-07;0.0300585;-2.40563e-06
-4.15491e-07;0.0301308;-2.40465e-06
-4.14042e-07;0.0299809;-2.40367e-06
-4.12738e-07;0.0299971;-2.4027e-06
-4.11765e-07;0.0300459;-2.40172e-06
-4.1075e-07;0.0304818;-2.40074e-06
-4.09293e-07;0.0302748;-2.39977e-06
-4.08515e-07;0.0303001;-2.39879e-06
-4.07317e-07;0.0302527;-2.39781e-06
-4.06045e-07;0.030315;-2.39684e-06
-4.05004e-07;0.0303336;-2.39586e-06
-4.04122e-07;0.0303025;-2.39488e-06
-4.02859e-07;0.0301827;-2.39391e-06
-4.02182e-07;0.0301719;-2.39293e-06
-4.00883e-07;0.0303609;-2.39195e-06
-3.99452e-07;0.0302619;-2.39098e-06
-3.98713e-07;0.0303974;-2.39e-06
-3.9739e-07;0.0303342;-2.38902e-06
-3.95861e-07;0.0302314;-2.38805e-06
-3.94919e-07;0.0302759;-2.38707e-06
-3.93853e-07;0.0304993;-2.38609e-06
-3.92698e-07;0.0305689;-2.38512e-06
-3.91616e-07;0.0303549;-2.38414e-06
-3.90258e-07;0.0302916;-2.38316e-06
-3.8922e-07;0.0303819;-2.38219e-06
-3.87947e-07;0.0304165;-2.38121e-06
-3.86951e-07;0.0305662;-2.38023e-06
-3.85832e-07;0.0305541;-2.37926e-06
-3.84902e-07;0.0303771;-2.37828e-06
-3.83437e-07;0.0304456;-2.3773e-06
-3.82538e-07;0.0305113;-2.37633e-06
-3.81331e-07;0.0305008;-2.37535e-06
-3.80132e-07;0.0304522;-2.37437e-06
-3.79186e-07;0.0305626;-2.3734e-06
-3.78142e-07;0.0306803;-2.37242e-06
-3.76996e-07;0.0306594;-2.37144e-06
-3.75918e-07;0.0306437;-2.37047e-06
-3.74521e-07;0.0307745;-2.36949e-06
-3.73576e-07;0.0307073;-2.36851e-06
-3.72752e-07;0.0308266;-2.36754e-06
-3.7137e-07;0.0306972;-2.36656e-06
-3.7043e-07;0.0308025;-2.36558e-06
-3.69327e-07;0.0308354;-2.36461e-06
-3.67884e-07;0.0308283;-2.36363e-06
-3.66516e-07;0.030802;-2.36265e-06
-3.65694e-07;0.0308495;-2.36168e-06
-3.64549e-07;0.030846;-2.3607e-06
-3.63291e-07;0.0308541;-2.35972e-06
-3.62402e-07;0.0308948;-2.35875e-06
-3.61274e-07;0.031116;-2.35777e-06
-3.60397e-07;0.0310053;-2.3568e-06
-3.59401e-07;0.0309978;-2.35582e-06
-3.58067e-07;0.0310445;-2.35484e-06
-3.57157e-07;0.0310317;-2.35387e-06
-3.56043e-07;0.0310032;-2.35289e-06
-3.5463e-07;0.0309363;-2.35191e-06
-3.53816e-07;0.0311203;-2.35094e-06
-3.52521e-07;0.0311708;-2.34996e-06
-3.51293e-07;0.0310098;-2.34898e-06
-3.50312e-07;0.0310391;-2.34801e-06
-3.49009e-07;0.031044;-2.34703e-06
-3.4806e-07;0.0310622;-2.34605e-06
-3.468e-07;0.0311396;-2.34508e-06
-3.45448e-07;0.0311424;-2.3441e-06
-3.44788e-07;0.0311205;-2.34312e-06
-3.43468e-07;0.0311524;-2.34215e-06
-3.42372e-07;0.0312184;-2.34117e-06
-3.40991e-07;0.0312674;-2.34019e-06
-3.39875e-07;0.0313871;-2.33922e-06
-3.38565e-07;0.0313817;-2.33824e-06
-3.37911e-07;0.0312386;-2.33726e-06
-3.36456e-07;0.0313296;-2.33629e-06
-3.35105e-07;0.0315088;-2.33531e-06
-3.34119e-07;0.031457;-2.33433e-06
-3.33184e-07;0.0313939;-2.33336e-06
-3.31975e-07;0.0314657;-2.33238e-06
-3.30995e-07;0.0313948;-2.3314e-06
-3.29685e-07;0.0314913;-2.33043e-06
-3.28545e-07;0.0316515;-2.32945e-06
-3.27354e-07;0.0313804;-2.32847e-06
-3.26203e-07;0.0314335;-2.3275e-06
-3.2518e-07;0.0313189;-2.32652e-06
-3.24313e-07;0.0315439;-2.32554e-06
-3.23207e-07;0.0314643;-2.32457e-06
-3.2192e-07;0.0315896;-2.32359e-06
-3.20732e-07;0.0314958;-2.32261e-06
-3.19752e-07;0.0316712;-2.32164e-06
-3.18561e-07;0.0318151;-2.32066e-06
-3.17349e-07;0.0316835;-2.31968e-06
-3.16195e-07;0.0317782;-2.31871e-06
-3.15143e-07;0.0317673;-2.31773e-06
-3.1429e-07;0.0316817;-2.31675e-06
-3.12851e-07;0.0317662;-2.31578e-06
-3.12203e-07;0.0317035;-2.3148e-06
-3.11133e-07;0.0319979;-2.31382e-06
-3.09988e-07;0.0316764;-2.31285e-06
-3.08928e-07;0.0318594;-2.31187e-06
-3.07775e-07;0.0320545;-2.31089e-06
-3.06338e-07;0.0319083;-2.30992e-06
-3.05422e-07;0.0321025;-2.30894e-06
-3.04223e-07;0.0320119;-2.30796e-06
-3.03134e-07;0.0320323;-2.30699e-06
-3.02137e-07;0.0319841;-2.30601e-06
-3.00783e-07;0.0319396;-2.30503e-06
-2.99712e-07;0.0321307;-2.30406e-06
-2.9854e-07;0.0320285;-2.30308e-06
-2.9727e-07;0.0323215;-2.3021e-06
-2.96363e-07;0.03223;-2.30113e-06
-2.95171e-07;0.0321559;-2.30015e-06
-2.94039e-07;0.0323006;-2.29917e-06
-2.93277e-07;0.0323897;-2.2982e-06
-2.92104e-07;0.0322791;-2.29722e-06
-2.9082e-07;0.0322696;-2.29624e-06
-2.8956e-07;0.0322908;-2.29527e-06
-2.88491e-07;0.032359;-2.29429e-06
-2.87336e-07;0.0323723;-2.29331e-06
-2.86226e-07;0.0323249;-2.29234e-06
-2.853e-07;0.0323538;-2.29136e-06
-2.83797e-07;0.0325096;-2.29038e-06
-2.83061e-07;0.0324957;-2.28941e-06
-2.81605e-07;0.0326408;-2.28843e-06
-2.80479e-07;0.0324984;-2.28745e-06
-2.79693e-07;0.0325639;-2.28648e-06
-2.7816e-07;0.0326969;-2.2855e-06
-2.77378e-07;0.032432;-2.28452e-06
-2.76201e-07;0.0327035;-2.28355e-06
-2.74808e-07;0.0329032;-2.28257e-06
-2.74114e-07;0.03268;-2.2816e-06
-2.72756e-07;0.0327563;-2.28062e-06
-2.71539e-07;0.0326267;-2.27964e-06
-2.70727e-07;0.0328407;-2.27867e-06
-2.69407e-07;0.0328324;-2.27769e-06
-2.68501e-07;0.0330577;-2.27671e-06
-2.67527e-07;0.0329196;-2.27574e-06
-2.66285e-07;0.0327947;-2.27476e-06
-2.65136e-07;0.0327221;-2.27378e-06
-2.64191e-07;0.0328969;-2.27281e-06
-2.62876e-07;0.0328054;-2.27183e-06
-2.61801e-07;0.0329612;-2.27085e-06
-2.60586e-07;0.0330406;-2.26988e-06
-2.59142e-07;0.033025;-2.2689e-06
-2.58237e-07;0.0330294;-2.26792e-06
-2.57016e-07;0.03299;-2.26695e-06
-2.55814e-07;0.033039;-2.26597e-06
-2.54443e-07;0.0330921;-2.26499e-06
-2.53456e-07;0.0329815;-2.26402e-06
-2.52359e-07;0.0330831;-2.26304e-06
-2.51218e-07;0.0331265;-2.26206e-06
-2.50208e-07;0.0330119;-2.26109e-06
-2.48852e-07;0.0331954;-2.26011e-06
-2.47992e-07;0.0331114;-2.25913e-06
-2.46749e-07;0.0330546;-2.25816e-06
-2.45857e-07;0.0330143;-2.25718e-06
-2.44687e-07;0.033093;-2.2562e-06
-2.43567e-07;0.0330652;-2.25523e-06
-2.42603e-07;0.0332509;-2.25425e-06
-2.41609e-07;0.0331539;-2.25327e-06
-2.40169e-07;0.0331774;-2.2523e-06
-2.39378e-07;0.0332072;-2.25132e-06
-2.38109e-07;0.0331973;-2.25034e-06
-2.36688e-07;0.0332392;-2.24937e-06
-2.35543e-07;0.0333996;-2.24839e-06
-2.34365e-07;0.0330736;-2.24741e-06
-2.33329e-07;0.0331905;-2.24644e-06
-2.32085e-07;0.0332513;-2.24546e-06
-2.30949e-07;0.0333959;-2.24448e-06
-2.29879e-07;0.0332978;-2.24351e-06
-2.28864e-07;0.0333678;-2.24253e-06
-2.27805e-07;0.0332683;-2.24155e-06
-2.26603e-07;0.0333294;-2.24058e-06
-2.25479e-07;0.0331828;-2.2396e-06
-2.24713e-07;0.033335;-2.23862e-06
-2.23299e-07;0.0334763;-2.23765e-06
-2.22207e-07;0.0332853;-2.23667e-06
-2.21249e-07;0.0332834;-2.23569e-06
-2.19778e-07;0.0333406;-2.23472e-06
-2.18802e-07;0.033313;-2.23374e-06
-2.17763e-07;0.0332957;-2.23276e-06
-2.16579e-07;0.0333231;-2.23179e-06
-2.15643e-07;0.0334908;-2.23081e-06
-2.14189e-07;0.0333756;-2.22983e-06
-2.12951e-07;0.0333435;-2.22886e-06
-2.12137e-07;0.0334481;-2.22788e-06
-2.10859e-07;0.0336051;-2.2269e-06
-2.09874e-07;0.0335456;-2.22593e-06
-2.08756e-07;0.0335918;-2.22495e-06
-2.07687e-07;0.0335911;-2.22397e-06
-2.06149e-07;0.0335498;-2.223e-06
-2.05062e-07;0.033541;-2.22202e-06
-2.03974e-07;0.0336037;-2.22104e-06
-2.03189e-07;0.0337555;-2.22007e-06
-2.01936e-07;0.0335818;-2.21909e-06
-2.00936e-07;0.0336213;-2.21811e-06
-2.00048e-07;0.0336322;-2.21714e-06
-1.98532e-07;0.033647;-2.21616e-06
-1.97368e-07;0.0336592;-2.21518e-06
-1.96575e-07;0.0336509;-2.21421e-06
-1.95457e-07;0.033633;-2.21323e-06
-1.94106e-07;0.0336024;-2.21225e-06
-1.93071e-07;0.0337262;-2.21128e-06
-1.91896e-07;0.0338742;-2.2103e-06
-1.90976e-07;0.0336756;-2.20933e-06
-1.89713e-07;0.0337334;-2.20835e-06
-1.88264e-07;0.0336306;-2.20737e-06
-1.87777e-07;0.0337554;-2.2064e-06
-1.86355e-07;0.0337683;-2.20542e-06
-1.85239e-07;0.0337426;-2.20444e-06
-1.84071e-07;0.0337879;-2.20347e-06
-1.83055e-07;0.0338189;-2.20249e-06
-1.81436e-07;0.0338196;-2.20151e-06
-1.80397e-07;0.0338501;-2.20054e-06
-1.79382e-07;0.0338595;-2.19956e-06
-1.78225e-07;0.034066;-2.19858e-06
-1.77203e-07;0.0339769;-2.19761e-06
-1.76262e-07;0.0339734;-2.19663e-06
-1.75175e-07;0.0339275;-2.19565e-06
-1.73898e-07;0.033943;-2.19468e-06
-1.72636e-07;0.0338954;-2.1937e-06
-1.71861e-07;0.0338605;-2.19272e-06
-1.70746e-07;0.0339588;-2.19175e-06
-1.69445e-07;0.0338168;-2.19077e-06
-1.68382e-07;0.0337398;-2.18979e-06
-1.67341e-07;0.0338124;-2.18882e-06
-1.65747e-07;0.0338195;-2.18784e-06
-1.65041e-07;0.0337422;-2.18686e-06
-1.64022e-07;0.0337598;-2.18589e-06
-1.62793e-07;0.0338685;-2.18491e-06
-1.6167e-07;0.0339298;-2.18393e-06
-1.60282e-07;0.0338145;-2.18296e-06
-1.59062e-07;0.0339568;-2.18198e-06
-1.58005e-07;0.0339634;-2.181e-06
-1.56964e-07;0.03383;-2.18003e-06
-1.55719e-07;0.0338728;-2.17905e-06
-1.54698e-07;0.0339675;-2.17807e-06
-1.53381e-07;0.0337882;-2.1771e-06
-1.52251e-07;0.0338329;-2.17612e-06
-1.51123e-07;0.0339268;-2.17514e-06
-1.49993e-07;0.0340189;-2.17417e-06
-1.49064e-07;0.0341045;-2.17319e-06
-1.47965e-07;0.0340159;-2.17221e-06
-1.46782e-07;0.0340149;-2.17124e-06
-1.45927e-07;0.0339911;-2.17026e-06
-1.44393e-07;0.0339351;-2.16928e-06
-1.4339e-07;0.0339776;-2.16831e-06
-1.421e-07;0.0338461;-2.16733e-06
-1.4119e-07;0.0339163;-2.16635e-06
-1.40072e-07;0.0339133;-2.16538e-06
-1.38768e-07;0.0340047;-2.1644e-06
-1.37642e-07;0.0339503;-2.16342e-06
-1.36364e-07;0.0338134;-2.16245e-06
