#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00029_20241104_154610.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=6.4e-08m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=7
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=6660
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [V];Z-Axis-Out [m]
-8.71666e-07;0.0259856;-2.8129e-06
-8.70376e-07;0.0259823;-2.81192e-06
-8.6912e-07;0.0260417;-2.81095e-06
-8.68396e-07;0.0259525;-2.80997e-06
-8.67146e-07;0.0260905;-2.80899e-06
-8.66116e-07;0.0259133;-2.80802e-06
-8.64875e-07;0.0260818;-2.80704e-06
-8.63545e-07;0.0260644;-2.80606e-06
-8.62429e-07;0.0259684;-2.80509e-06
-8.61522e-07;0.025993;-2.80411e-06
-8.60548e-07;0.026194;-2.80313e-06
-8.59514e-07;0.0260829;-2.80216e-06
-8.58319e-07;0.025972;-2.80118e-06
-8.57195e-07;0.0259676;-2.80021e-06
-8.56242e-07;0.0261101;-2.79923e-06
-8.55073e-07;0.0261406;-2.79825e-06
-8.53869e-07;0.0259567;-2.79728e-06
-8.52722e-07;0.0260689;-2.7963e-06
-8.515e-07;0.0261131;-2.79532e-06
-8.50422e-07;0.026178;-2.79435e-06
-8.49226e-07;0.0261205;-2.79337e-06
-8.4814e-07;0.026231;-2.79239e-06
-8.4707e-07;0.0261742;-2.79142e-06
-8.46036e-07;0.0262795;-2.79044e-06
-8.44945e-07;0.0261849;-2.78946e-06
-8.43858e-07;0.0262541;-2.78849e-06
-8.42736e-07;0.0259906;-2.78751e-06
-8.4154e-07;0.0261131;-2.78653e-06
-8.40626e-07;0.0260846;-2.78556e-06
-8.39319e-07;0.0261396;-2.78458e-06
-8.38403e-07;0.026268;-2.7836e-06
-8.37302e-07;0.026226;-2.78263e-06
-8.36009e-07;0.0262156;-2.78165e-06
-8.35339e-07;0.0262104;-2.78067e-06
-8.33918e-07;0.0261711;-2.7797e-06
-8.32793e-07;0.0263259;-2.77872e-06
-8.31844e-07;0.026155;-2.77774e-06
-8.30456e-07;0.0263362;-2.77677e-06
-8.29562e-07;0.0262066;-2.77579e-06
-8.28721e-07;0.026247;-2.77481e-06
-8.27073e-07;0.0263274;-2.77384e-06
-8.26255e-07;0.0264046;-2.77286e-06
-8.25287e-07;0.0264371;-2.77188e-06
-8.23972e-07;0.0263093;-2.77091e-06
-8.22783e-07;0.0264115;-2.76993e-06
-8.21732e-07;0.0263743;-2.76895e-06
-8.20832e-07;0.0262489;-2.76798e-06
-8.19704e-07;0.0261644;-2.767e-06
-8.18688e-07;0.0261976;-2.76602e-06
-8.17659e-07;0.0261627;-2.76505e-06
-8.1627e-07;0.0262031;-2.76407e-06
-8.15217e-07;0.0262086;-2.76309e-06
-8.14419e-07;0.0262228;-2.76212e-06
-8.12994e-07;0.0263534;-2.76114e-06
-8.12098e-07;0.0262299;-2.76016e-06
-8.10786e-07;0.0262836;-2.75919e-06
-8.0967e-07;0.0264214;-2.75821e-06
-8.08613e-07;0.026375;-2.75723e-06
-8.07629e-07;0.026232;-2.75626e-06
-8.06394e-07;0.0261437;-2.75528e-06
-8.05442e-07;0.0263511;-2.7543e-06
-8.04066e-07;0.0262491;-2.75333e-06
-8.03046e-07;0.0260202;-2.75235e-06
-8.01879e-07;0.0261144;-2.75137e-06
-8.00826e-07;0.0261564;-2.7504e-06
-7.9981e-07;0.0261849;-2.74942e-06
-7.98507e-07;0.0263071;-2.74844e-06
-7.97304e-07;0.0261711;-2.74747e-06
-7.96379e-07;0.026278;-2.74649e-06
-7.95159e-07;0.0261997;-2.74551e-06
-7.94244e-07;0.0263042;-2.74454e-06
-7.93236e-07;0.0262732;-2.74356e-06
-7.91866e-07;0.0261752;-2.74258e-06
-7.9083e-07;0.026257;-2.74161e-06
-7.90043e-07;0.0263385;-2.74063e-06
-7.8849e-07;0.0262657;-2.73965e-06
-7.87479e-07;0.0263704;-2.73868e-06
-7.86337e-07;0.0264055;-2.7377e-06
-7.85266e-07;0.0264165;-2.73672e-06
-7.84428e-07;0.0265047;-2.73575e-06
-7.83258e-07;0.0261454;-2.73477e-06
-7.82072e-07;0.0263552;-2.7338e-06
-7.80835e-07;0.0261574;-2.73282e-06
-7.79584e-07;0.026159;-2.73184e-06
-7.78323e-07;0.0261619;-2.73087e-06
-7.7769e-07;0.0261556;-2.72989e-06
-7.7634e-07;0.026079;-2.72891e-06
-7.7541e-07;0.0261211;-2.72794e-06
-7.74093e-07;0.0262103;-2.72696e-06
-7.72953e-07;0.0260593;-2.72598e-06
-7.7212e-07;0.0262879;-2.72501e-06
-7.70876e-07;0.0263562;-2.72403e-06
-7.69545e-07;0.026361;-2.72305e-06
-7.68679e-07;0.0261899;-2.72208e-06
-7.67352e-07;0.0260498;-2.7211e-06
-7.66663e-07;0.0261863;-2.72012e-06
-7.6558e-07;0.0262587;-2.71915e-06
-7.64418e-07;0.0263015;-2.71817e-06
-7.63496e-07;0.0262212;-2.71719e-06
-7.6203e-07;0.0260159;-2.71622e-06
-7.60945e-07;0.0261766;-2.71524e-06
-7.60005e-07;0.0262439;-2.71426e-06
-7.59078e-07;0.0262126;-2.71329e-06
-7.57733e-07;0.0262557;-2.71231e-06
-7.56791e-07;0.0262279;-2.71133e-06
-7.55579e-07;0.0261959;-2.71036e-06
-7.54538e-07;0.0262281;-2.70938e-06
-7.53208e-07;0.026216;-2.7084e-06
-7.52579e-07;0.0262685;-2.70743e-06
-7.5106e-07;0.0262253;-2.70645e-06
-7.50339e-07;0.0265383;-2.70547e-06
-7.49163e-07;0.0263081;-2.7045e-06
-7.47949e-07;0.0261866;-2.70352e-06
-7.46728e-07;0.0263463;-2.70254e-06
-7.46102e-07;0.0263047;-2.70157e-06
-7.44757e-07;0.0263678;-2.70059e-06
-7.43463e-07;0.026172;-2.69961e-06
-7.42335e-07;0.0263833;-2.69864e-06
-7.40884e-07;0.0263186;-2.69766e-06
-7.4024e-07;0.0265226;-2.69668e-06
-7.38897e-07;0.0264624;-2.69571e-06
-7.37678e-07;0.0263092;-2.69473e-06
-7.36721e-07;0.0262369;-2.69375e-06
-7.35766e-07;0.0264465;-2.69278e-06
-7.34353e-07;0.0263074;-2.6918e-06
-7.33462e-07;0.0263121;-2.69082e-06
-7.3196e-07;0.0261092;-2.68985e-06
-7.3135e-07;0.0264339;-2.68887e-06
-7.30014e-07;0.0262065;-2.68789e-06
-7.28758e-07;0.0262098;-2.68692e-06
-7.27589e-07;0.0262521;-2.68594e-06
-7.2677e-07;0.0262999;-2.68496e-06
-7.25404e-07;0.0262525;-2.68399e-06
-7.24346e-07;0.0263773;-2.68301e-06
-7.2336e-07;0.0262091;-2.68203e-06
-7.22397e-07;0.0264038;-2.68106e-06
-7.21315e-07;0.026466;-2.68008e-06
-7.19953e-07;0.0264455;-2.6791e-06
-7.18904e-07;0.0264491;-2.67813e-06
-7.17956e-07;0.0261914;-2.67715e-06
-7.16768e-07;0.0262776;-2.67617e-06
-7.156e-07;0.026221;-2.6752e-06
-7.14695e-07;0.0262926;-2.67422e-06
-7.13302e-07;0.0262983;-2.67324e-06
-7.12136e-07;0.0263077;-2.67227e-06
-7.11248e-07;0.026321;-2.67129e-06
-7.09955e-07;0.0264555;-2.67032e-06
-7.08748e-07;0.026543;-2.66934e-06
-7.07791e-07;0.0263056;-2.66836e-06
-7.06539e-07;0.0264353;-2.66739e-06
-7.05774e-07;0.0263662;-2.66641e-06
-7.04594e-07;0.0263377;-2.66543e-06
-7.03196e-07;0.0264848;-2.66446e-06
-7.02015e-07;0.0265175;-2.66348e-06
-7.01071e-07;0.0263768;-2.6625e-06
-6.9988e-07;0.0265274;-2.66153e-06
-6.98832e-07;0.026525;-2.66055e-06
-6.97842e-07;0.026675;-2.65957e-06
-6.96745e-07;0.0265337;-2.6586e-06
-6.95827e-07;0.0265758;-2.65762e-06
-6.94475e-07;0.026544;-2.65664e-06
-6.93305e-07;0.0264391;-2.65567e-06
-6.92272e-07;0.026644;-2.65469e-06
-6.91038e-07;0.0265866;-2.65371e-06
-6.90207e-07;0.0264767;-2.65274e-06
-6.88861e-07;0.0265256;-2.65176e-06
-6.8775e-07;0.0265251;-2.65078e-06
-6.86387e-07;0.0264837;-2.64981e-06
-6.85599e-07;0.0265755;-2.64883e-06
-6.84249e-07;0.0264523;-2.64785e-06
-6.83329e-07;0.0266935;-2.64688e-06
-6.82229e-07;0.0265364;-2.6459e-06
-6.81104e-07;0.0266985;-2.64492e-06
-6.79981e-07;0.0266296;-2.64395e-06
-6.79006e-07;0.0266172;-2.64297e-06
-6.7809e-07;0.0264236;-2.64199e-06
-6.76896e-07;0.0266459;-2.64102e-06
-6.75364e-07;0.0265483;-2.64004e-06
-6.74679e-07;0.0266827;-2.63906e-06
-6.73642e-07;0.0267017;-2.63809e-06
-6.7267e-07;0.0266065;-2.63711e-06
-6.71544e-07;0.0266627;-2.63613e-06
-6.70597e-07;0.0266374;-2.63516e-06
-6.6918e-07;0.0267875;-2.63418e-06
-6.67836e-07;0.0268247;-2.6332e-06
-6.67004e-07;0.026682;-2.63223e-06
-6.65418e-07;0.0265647;-2.63125e-06
-6.6464e-07;0.0266246;-2.63027e-06
-6.63364e-07;0.0267636;-2.6293e-06
-6.6227e-07;0.0267541;-2.62832e-06
-6.61378e-07;0.0267589;-2.62734e-06
-6.6016e-07;0.0266727;-2.62637e-06
-6.58721e-07;0.0268156;-2.62539e-06
-6.57733e-07;0.0268115;-2.62441e-06
-6.56833e-07;0.0267234;-2.62344e-06
-6.55653e-07;0.0266852;-2.62246e-06
-6.54499e-07;0.0267513;-2.62148e-06
-6.5341e-07;0.0268672;-2.62051e-06
-6.52212e-07;0.0268141;-2.61953e-06
-6.51061e-07;0.0267768;-2.61855e-06
-6.5029e-07;0.0268279;-2.61758e-06
-6.48873e-07;0.0269607;-2.6166e-06
-6.47936e-07;0.0268983;-2.61562e-06
-6.46659e-07;0.0268129;-2.61465e-06
-6.45626e-07;0.0268521;-2.61367e-06
-6.44718e-07;0.0270106;-2.61269e-06
-6.43538e-07;0.0269124;-2.61172e-06
-6.42526e-07;0.0268755;-2.61074e-06
-6.4158e-07;0.0268303;-2.60976e-06
-6.40277e-07;0.0267315;-2.60879e-06
-6.39158e-07;0.0267411;-2.60781e-06
-6.37923e-07;0.0267944;-2.60683e-06
-6.36769e-07;0.0269612;-2.60586e-06
-6.35872e-07;0.0270084;-2.60488e-06
-6.34691e-07;0.0270442;-2.60391e-06
-6.33739e-07;0.0267938;-2.60293e-06
-6.3273e-07;0.0268435;-2.60195e-06
-6.3113e-07;0.0267749;-2.60098e-06
-6.30217e-07;0.0270032;-2.6e-06
-6.29097e-07;0.0271755;-2.59902e-06
-6.27533e-07;0.0270062;-2.59805e-06
-6.26703e-07;0.0271141;-2.59707e-06
-6.25335e-07;0.0269453;-2.59609e-06
-6.24313e-07;0.0271483;-2.59512e-06
-6.23602e-07;0.0271524;-2.59414e-06
-6.22355e-07;0.0270563;-2.59316e-06
-6.21206e-07;0.0272782;-2.59219e-06
-6.20137e-07;0.027134;-2.59121e-06
-6.19023e-07;0.0269986;-2.59023e-06
-6.17907e-07;0.0272564;-2.58926e-06
-6.16656e-07;0.0270732;-2.58828e-06
-6.15671e-07;0.0270653;-2.5873e-06
-6.14546e-07;0.0271852;-2.58633e-06
-6.13298e-07;0.0271597;-2.58535e-06
-6.12336e-07;0.0270857;-2.58437e-06
-6.1108e-07;0.0273623;-2.5834e-06
-6.10029e-07;0.0273451;-2.58242e-06
-6.08955e-07;0.0273287;-2.58144e-06
-6.07854e-07;0.0272884;-2.58047e-06
-6.06384e-07;0.0272399;-2.57949e-06
-6.05114e-07;0.0272472;-2.57851e-06
-6.04604e-07;0.0273855;-2.57754e-06
-6.03106e-07;0.0274811;-2.57656e-06
-6.02171e-07;0.0274454;-2.57558e-06
-6.01434e-07;0.027543;-2.57461e-06
-6.00131e-07;0.027423;-2.57363e-06
-5.99142e-07;0.0273244;-2.57265e-06
-5.97878e-07;0.0273898;-2.57168e-06
-5.96755e-07;0.0272845;-2.5707e-06
-5.9552e-07;0.0275717;-2.56972e-06
-5.94603e-07;0.0275213;-2.56875e-06
-5.93539e-07;0.0274396;-2.56777e-06
-5.9222e-07;0.0274541;-2.56679e-06
-5.90926e-07;0.0275171;-2.56582e-06
-5.90137e-07;0.0273884;-2.56484e-06
-5.8899e-07;0.0275036;-2.56386e-06
-5.88188e-07;0.0275306;-2.56289e-06
-5.86842e-07;0.0275073;-2.56191e-06
-5.85543e-07;0.0274901;-2.56093e-06
-5.84694e-07;0.027656;-2.55996e-06
-5.8369e-07;0.0276398;-2.55898e-06
-5.822e-07;0.0277072;-2.558e-06
-5.81405e-07;0.0278649;-2.55703e-06
-5.80268e-07;0.0276657;-2.55605e-06
-5.79024e-07;0.0277846;-2.55507e-06
-5.78192e-07;0.027742;-2.5541e-06
-5.76745e-07;0.0277044;-2.55312e-06
-5.75717e-07;0.0279026;-2.55214e-06
-5.7474e-07;0.027854;-2.55117e-06
-5.73577e-07;0.0275732;-2.55019e-06
-5.72605e-07;0.0278266;-2.54921e-06
-5.71352e-07;0.0279794;-2.54824e-06
-5.7029e-07;0.0279679;-2.54726e-06
-5.69311e-07;0.0277771;-2.54628e-06
-5.68013e-07;0.0278589;-2.54531e-06
-5.6697e-07;0.0279139;-2.54433e-06
-5.65723e-07;0.0279197;-2.54335e-06
-5.64254e-07;0.0278949;-2.54238e-06
-5.63837e-07;0.0277984;-2.5414e-06
-5.62516e-07;0.0279151;-2.54043e-06
-5.61315e-07;0.0281321;-2.53945e-06
-5.60552e-07;0.0281208;-2.53847e-06
-5.59496e-07;0.0279643;-2.5375e-06
-5.57911e-07;0.0279911;-2.53652e-06
-5.56801e-07;0.027922;-2.53554e-06
-5.55601e-07;0.0279503;-2.53457e-06
-5.54502e-07;0.027902;-2.53359e-06
-5.53211e-07;0.0281135;-2.53261e-06
-5.52241e-07;0.028181;-2.53164e-06
-5.51549e-07;0.0280904;-2.53066e-06
-5.50075e-07;0.0281159;-2.52968e-06
-5.48821e-07;0.0280674;-2.52871e-06
-5.47659e-07;0.0282828;-2.52773e-06
-5.46438e-07;0.0283231;-2.52675e-06
-5.45667e-07;0.0283095;-2.52578e-06
-5.44573e-07;0.0283841;-2.5248e-06
-5.43576e-07;0.0287012;-2.52382e-06
-5.42255e-07;0.0285556;-2.52285e-06
-5.41114e-07;0.0284516;-2.52187e-06
-5.40346e-07;0.0285438;-2.52089e-06
-5.39148e-07;0.0284385;-2.51992e-06
-5.37889e-07;0.0285573;-2.51894e-06
-5.36836e-07;0.0284251;-2.51796e-06
-5.35479e-07;0.0286145;-2.51699e-06
-5.34473e-07;0.0285621;-2.51601e-06
-5.33228e-07;0.0284819;-2.51503e-06
-5.32119e-07;0.0284894;-2.51406e-06
-5.31132e-07;0.0285561;-2.51308e-06
-5.29911e-07;0.0285569;-2.5121e-06
-5.28847e-07;0.0285524;-2.51113e-06
-5.27825e-07;0.0285697;-2.51015e-06
-5.26544e-07;0.0285775;-2.50917e-06
-5.25659e-07;0.0286938;-2.5082e-06
-5.24501e-07;0.0285806;-2.50722e-06
-5.23439e-07;0.0286466;-2.50624e-06
-5.2254e-07;0.0288237;-2.50527e-06
-5.21021e-07;0.0289473;-2.50429e-06
-5.20116e-07;0.028864;-2.50331e-06
-5.18944e-07;0.0288284;-2.50234e-06
-5.18089e-07;0.0289141;-2.50136e-06
-5.16875e-07;0.0288064;-2.50038e-06
-5.15428e-07;0.0288447;-2.49941e-06
-5.14528e-07;0.0290035;-2.49843e-06
-5.13178e-07;0.0288265;-2.49745e-06
-5.122e-07;0.0288526;-2.49648e-06
-5.11399e-07;0.0290384;-2.4955e-06
-5.10184e-07;0.0289105;-2.49452e-06
-5.09167e-07;0.0291276;-2.49355e-06
-5.08248e-07;0.0291102;-2.49257e-06
-5.06829e-07;0.0291516;-2.49159e-06
-5.05994e-07;0.0291028;-2.49062e-06
-5.04782e-07;0.0289209;-2.48964e-06
-5.034e-07;0.0290702;-2.48866e-06
-5.02425e-07;0.0291069;-2.48769e-06
-5.01035e-07;0.0289976;-2.48671e-06
-4.99852e-07;0.029128;-2.48573e-06
-4.98963e-07;0.0291506;-2.48476e-06
-4.97852e-07;0.0292052;-2.48378e-06
-4.96659e-07;0.0293484;-2.4828e-06
-4.95621e-07;0.0290702;-2.48183e-06
-4.94291e-07;0.0290965;-2.48085e-06
-4.9353e-07;0.0291846;-2.47987e-06
-4.92133e-07;0.0291911;-2.4789e-06
-4.91008e-07;0.0291076;-2.47792e-06
-4.90336e-07;0.0293917;-2.47694e-06
-4.88757e-07;0.0292966;-2.47597e-06
-4.87642e-07;0.0293503;-2.47499e-06
-4.86708e-07;0.0291723;-2.47402e-06
-4.85081e-07;0.0294418;-2.47304e-06
-4.84537e-07;0.0292239;-2.47206e-06
-4.83332e-07;0.029425;-2.47109e-06
-4.82219e-07;0.0294063;-2.47011e-06
-4.81198e-07;0.0294739;-2.46913e-06
-4.80045e-07;0.0292643;-2.46816e-06
-4.7897e-07;0.0292851;-2.46718e-06
-4.77764e-07;0.0294809;-2.4662e-06
-4.76775e-07;0.0293938;-2.46523e-06
-4.75733e-07;0.0295983;-2.46425e-06
-4.74477e-07;0.0295887;-2.46327e-06
-4.73215e-07;0.0294519;-2.4623e-06
-4.72003e-07;0.0294027;-2.46132e-06
-4.71054e-07;0.0294771;-2.46034e-06
-4.69968e-07;0.0295473;-2.45937e-06
-4.68836e-07;0.0295363;-2.45839e-06
-4.67713e-07;0.0296608;-2.45741e-06
-4.66654e-07;0.029524;-2.45644e-06
-4.65544e-07;0.0294083;-2.45546e-06
-4.64598e-07;0.0295473;-2.45448e-06
-4.63128e-07;0.0295208;-2.45351e-06
-4.61834e-07;0.0294857;-2.45253e-06
-4.61022e-07;0.0295086;-2.45155e-06
-4.59978e-07;0.0296678;-2.45058e-06
-4.58796e-07;0.0296771;-2.4496e-06
-4.58123e-07;0.0295633;-2.44862e-06
-4.56743e-07;0.0295712;-2.44765e-06
-4.5526e-07;0.0295885;-2.44667e-06
-4.54495e-07;0.0295752;-2.44569e-06
-4.53362e-07;0.0296305;-2.44472e-06
-4.51968e-07;0.0295957;-2.44374e-06
-4.50942e-07;0.0296793;-2.44276e-06
-4.4972e-07;0.0296814;-2.44179e-06
-4.4883e-07;0.0297337;-2.44081e-06
-4.4807e-07;0.0295651;-2.43983e-06
-4.47054e-07;0.0297009;-2.43886e-06
-4.45525e-07;0.0297268;-2.43788e-06
-4.44452e-07;0.0297033;-2.4369e-06
-4.43371e-07;0.0297806;-2.43593e-06
-4.42182e-07;0.0299431;-2.43495e-06
-4.40888e-07;0.0298308;-2.43397e-06
-4.39615e-07;0.0298848;-2.433e-06
-4.38735e-07;0.0298645;-2.43202e-06
-4.37626e-07;0.0298657;-2.43104e-06
-4.36471e-07;0.0299048;-2.43007e-06
-4.3563e-07;0.0299216;-2.42909e-06
-4.34193e-07;0.0298404;-2.42811e-06
-4.3297e-07;0.029776;-2.42714e-06
-4.32172e-07;0.0300116;-2.42616e-06
-4.3087e-07;0.0300639;-2.42518e-06
-4.29702e-07;0.0300801;-2.42421e-06
-4.28954e-07;0.0300694;-2.42323e-06
-4.27352e-07;0.0301145;-2.42225e-06
-4.26484e-07;0.0301245;-2.42128e-06
-4.25361e-07;0.0299658;-2.4203e-06
-4.2446e-07;0.0302699;-2.41932e-06
-4.23158e-07;0.030166;-2.41835e-06
-4.22122e-07;0.0301822;-2.41737e-06
-4.20785e-07;0.0302739;-2.41639e-06
-4.197e-07;0.0302484;-2.41542e-06
-4.187e-07;0.0299972;-2.41444e-06
-4.17899e-07;0.0302451;-2.41346e-06
-4.16639e-07;0.0301213;-2.41249e-06
-4.15723e-07;0.0302849;-2.41151e-06
-4.14587e-07;0.0302378;-2.41054e-06
-4.13215e-07;0.0302489;-2.40956e-06
-4.11923e-07;0.0301946;-2.40858e-06
-4.1111e-07;0.0302716;-2.40761e-06
-4.09889e-07;0.0303049;-2.40663e-06
-4.08654e-07;0.0302034;-2.40565e-06
-4.07423e-07;0.0302026;-2.40468e-06
-4.0643e-07;0.0303187;-2.4037e-06
-4.05314e-07;0.0301208;-2.40272e-06
-4.04591e-07;0.0302332;-2.40175e-06
-4.03153e-07;0.0300826;-2.40077e-06
-4.01901e-07;0.0302515;-2.39979e-06
-4.01004e-07;0.0302129;-2.39882e-06
-4.00087e-07;0.0301866;-2.39784e-06
-3.99e-07;0.0303136;-2.39686e-06
-3.97832e-07;0.0301963;-2.39589e-06
-3.96544e-07;0.0303044;-2.39491e-06
-3.95203e-07;0.0301658;-2.39393e-06
-3.94379e-07;0.0302313;-2.39296e-06
-3.93051e-07;0.0302268;-2.39198e-06
-3.92265e-07;0.0303158;-2.391e-06
-3.9104e-07;0.0303805;-2.39003e-06
-3.90002e-07;0.0303804;-2.38905e-06
-3.88742e-07;0.0303721;-2.38807e-06
-3.87653e-07;0.0303795;-2.3871e-06
-3.86476e-07;0.0302649;-2.38612e-06
-3.85487e-07;0.0301921;-2.38514e-06
-3.84241e-07;0.0302662;-2.38417e-06
-3.83243e-07;0.0303471;-2.38319e-06
-3.82102e-07;0.0303229;-2.38221e-06
-3.80989e-07;0.0304195;-2.38124e-06
-3.79726e-07;0.0303576;-2.38026e-06
-3.78817e-07;0.03027;-2.37928e-06
-3.77588e-07;0.0304319;-2.37831e-06
-3.76268e-07;0.0305446;-2.37733e-06
-3.75412e-07;0.0304862;-2.37635e-06
-3.7459e-07;0.0304357;-2.37538e-06
-3.72777e-07;0.0303838;-2.3744e-06
-3.7173e-07;0.0304457;-2.37342e-06
-3.70686e-07;0.0304186;-2.37245e-06
-3.69456e-07;0.0303839;-2.37147e-06
-3.68796e-07;0.0304766;-2.37049e-06
-3.67445e-07;0.0303396;-2.36952e-06
-3.66273e-07;0.0302701;-2.36854e-06
-3.65317e-07;0.0302272;-2.36756e-06
-3.63888e-07;0.0302712;-2.36659e-06
-3.63144e-07;0.0304708;-2.36561e-06
-3.61933e-07;0.0305578;-2.36463e-06
-3.60768e-07;0.0304441;-2.36366e-06
-3.59923e-07;0.0304964;-2.36268e-06
-3.58549e-07;0.0303963;-2.3617e-06
-3.57433e-07;0.0303438;-2.36073e-06
-3.56243e-07;0.0304923;-2.35975e-06
-3.55155e-07;0.0304928;-2.35877e-06
-3.54108e-07;0.0305597;-2.3578e-06
-3.52943e-07;0.0303914;-2.35682e-06
-3.51777e-07;0.0302942;-2.35584e-06
-3.50509e-07;0.0305702;-2.35487e-06
-3.49464e-07;0.0303613;-2.35389e-06
-3.48234e-07;0.0302985;-2.35291e-06
-3.47587e-07;0.0303682;-2.35194e-06
-3.46409e-07;0.0303252;-2.35096e-06
-3.44944e-07;0.0305092;-2.34998e-06
-3.43988e-07;0.0304294;-2.34901e-06
-3.4296e-07;0.0303012;-2.34803e-06
-3.41713e-07;0.0302857;-2.34705e-06
-3.41145e-07;0.0303118;-2.34608e-06
-3.39803e-07;0.0303966;-2.3451e-06
-3.38369e-07;0.0302437;-2.34413e-06
-3.37525e-07;0.0303339;-2.34315e-06
-3.36577e-07;0.0303804;-2.34217e-06
-3.35157e-07;0.0303026;-2.3412e-06
-3.34047e-07;0.0303381;-2.34022e-06
-3.3278e-07;0.0302602;-2.33924e-06
-3.31791e-07;0.0303116;-2.33827e-06
-3.30684e-07;0.0304016;-2.33729e-06
-3.29618e-07;0.0302732;-2.33631e-06
-3.28463e-07;0.0303157;-2.33534e-06
-3.27322e-07;0.0301703;-2.33436e-06
-3.25992e-07;0.030473;-2.33338e-06
-3.24792e-07;0.0302049;-2.33241e-06
-3.23577e-07;0.0303054;-2.33143e-06
-3.22723e-07;0.0303599;-2.33045e-06
-3.21462e-07;0.0302699;-2.32948e-06
-3.20069e-07;0.0303013;-2.3285e-06
-3.1888e-07;0.0301668;-2.32752e-06
-3.17953e-07;0.0302382;-2.32655e-06
-3.16954e-07;0.0303592;-2.32557e-06
-3.15874e-07;0.0301636;-2.32459e-06
-3.148e-07;0.0303608;-2.32362e-06
-3.13756e-07;0.0302794;-2.32264e-06
-3.12638e-07;0.0303625;-2.32166e-06
-3.1153e-07;0.0303838;-2.32069e-06
-3.10176e-07;0.0303409;-2.31971e-06
-3.09354e-07;0.030293;-2.31873e-06
-3.08262e-07;0.0303019;-2.31776e-06
-3.06791e-07;0.0303385;-2.31678e-06
-3.05705e-07;0.0303034;-2.3158e-06
-3.04456e-07;0.0303796;-2.31483e-06
-3.03581e-07;0.0302756;-2.31385e-06
-3.02565e-07;0.0301657;-2.31287e-06
-3.01316e-07;0.0302342;-2.3119e-06
-3.00189e-07;0.0303625;-2.31092e-06
-2.99084e-07;0.0302521;-2.30994e-06
-2.9784e-07;0.0302843;-2.30897e-06
-2.96838e-07;0.0302943;-2.30799e-06
-2.95789e-07;0.0304057;-2.30701e-06
-2.94803e-07;0.0303442;-2.30604e-06
-2.93518e-07;0.0303568;-2.30506e-06
-2.92288e-07;0.0303118;-2.30408e-06
-2.90952e-07;0.0303348;-2.30311e-06
-2.90068e-07;0.0302092;-2.30213e-06
-2.889e-07;0.0303857;-2.30115e-06
-2.87727e-07;0.030261;-2.30018e-06
-2.86618e-07;0.0303554;-2.2992e-06
-2.85513e-07;0.0303105;-2.29822e-06
-2.84406e-07;0.0302956;-2.29725e-06
-2.83439e-07;0.0301786;-2.29627e-06
-2.8235e-07;0.0301168;-2.29529e-06
-2.81165e-07;0.0303696;-2.29432e-06
-2.79956e-07;0.0302762;-2.29334e-06
-2.78989e-07;0.0304547;-2.29236e-06
-2.77651e-07;0.0303225;-2.29139e-06
-2.76381e-07;0.0304929;-2.29041e-06
-2.75726e-07;0.0303316;-2.28943e-06
-2.74411e-07;0.0302744;-2.28846e-06
-2.73245e-07;0.0303858;-2.28748e-06
-2.72348e-07;0.0302523;-2.2865e-06
-2.71187e-07;0.0303018;-2.28553e-06
-2.69803e-07;0.0302636;-2.28455e-06
-2.69014e-07;0.0303249;-2.28357e-06
-2.67609e-07;0.0302613;-2.2826e-06
-2.66736e-07;0.0304772;-2.28162e-06
-2.65678e-07;0.0304323;-2.28064e-06
-2.64628e-07;0.0305517;-2.27967e-06
-2.63857e-07;0.0303888;-2.27869e-06
-2.62223e-07;0.030274;-2.27772e-06
-2.60923e-07;0.0302244;-2.27674e-06
-2.59979e-07;0.0303045;-2.27576e-06
-2.58813e-07;0.0302715;-2.27479e-06
-2.57526e-07;0.030252;-2.27381e-06
-2.56594e-07;0.0300318;-2.27283e-06
-2.55248e-07;0.0302659;-2.27186e-06
-2.54113e-07;0.0303415;-2.27088e-06
-2.53273e-07;0.030232;-2.2699e-06
-2.52169e-07;0.0303206;-2.26893e-06
-2.50824e-07;0.0302413;-2.26795e-06
-2.49996e-07;0.0302514;-2.26697e-06
-2.48806e-07;0.0303437;-2.266e-06
-2.4769e-07;0.0304048;-2.26502e-06
-2.46192e-07;0.0305364;-2.26404e-06
-2.45193e-07;0.0303071;-2.26307e-06
-2.44292e-07;0.0304215;-2.26209e-06
-2.42891e-07;0.0303234;-2.26111e-06
-2.41809e-07;0.0302251;-2.26014e-06
-2.40794e-07;0.0303605;-2.25916e-06
-2.39421e-07;0.0304003;-2.25818e-06
-2.38668e-07;0.0304431;-2.25721e-06
-2.37205e-07;0.0303964;-2.25623e-06
-2.36365e-07;0.0303875;-2.25525e-06
